,reward,ticks
1320,14.0,143
1321,20.0,207
1322,20.0,210
1323,9.0,128
1324,11.0,85
1325,14.0,142
1326,17.0,201
1327,11.0,146
1328,20.0,189
1329,14.0,275
1330,17.0,119
1331,15.0,122
1332,18.0,159
1333,13.0,142
1334,12.0,146
1335,19.0,151
1336,4.0,134
1337,17.0,217
1338,6.0,59
1339,7.0,131
1340,18.0,191
1341,12.0,142
1342,17.0,188
1343,26.0,239
1344,15.0,178
1345,16.0,162
1346,12.0,158
1347,24.0,237
1348,13.0,159
1349,5.0,304
1350,5.0,134
1351,22.0,240
1352,20.0,193
1353,14.0,268
1354,16.0,139
1355,16.0,150
1356,14.0,154
1357,24.0,239
1358,21.0,223
1359,18.0,173
1360,33.0,364
1361,6.0,153
1362,20.0,223
1363,7.0,125
1364,15.0,138
1365,9.0,141
1366,6.0,166
1367,12.0,146
1368,29.0,290
1369,44.0,346
1370,19.0,205
1371,39.0,446
1372,18.0,209
1373,12.0,178
1374,13.0,166
1375,6.0,157
1376,5.0,205
1377,17.0,122
1378,15.0,163
1379,39.0,446
1380,12.0,137
1381,7.0,125
1382,12.0,161
1383,17.0,162
1384,6.0,143
1385,9.0,144
1386,13.0,159
1387,19.0,223
1388,11.0,143
1389,9.0,162
1390,8.0,142
1391,7.0,125
1392,12.0,143
1393,8.0,164
1394,30.0,250
1395,19.0,262
1396,18.0,205
1397,8.0,67
1398,8.0,66
1399,38.0,320
1400,6.0,131
1401,17.0,161
1402,10.0,278
1403,11.0,103
1404,9.0,84
1405,12.0,159
1406,9.0,111
1407,8.0,190
1408,6.0,161
1409,9.0,107
1410,6.0,141
1411,19.0,131
1412,6.0,175
1413,10.0,128
1414,10.0,128
1415,13.0,147
1416,9.0,174
1417,7.0,143
1418,7.0,143
1419,40.0,399
1420,43.0,334
1421,43.0,334
1422,44.0,394
1423,13.0,133
1424,30.0,272
1425,24.0,208
1426,11.0,178
1427,20.0,116
1428,17.0,164
1429,18.0,198
1430,16.0,144
1431,21.0,209
1432,24.0,201
1433,3.0,30
1434,8.0,125
1435,24.0,128
1436,24.0,192
1437,21.0,207
1438,16.0,151
1439,17.0,353
1440,16.0,178
1441,36.0,386
1442,16.0,130
1443,19.0,224
1444,13.0,147
1445,10.0,80
1446,24.0,242
1447,16.0,125
1448,12.0,153
1449,9.0,125
1450,5.0,183
1451,13.0,144
1452,47.0,333
1453,12.0,161
1454,20.0,223
1455,16.0,144
1456,12.0,143
1457,8.0,140
1458,13.0,278
1459,10.0,115
1460,48.0,429
1461,15.0,176
1462,13.0,143
1463,16.0,144
1464,23.0,208
1465,16.0,162
1466,14.0,137
1467,19.0,144
1468,14.0,142
1469,14.0,140
1470,10.0,85
1471,17.0,177
1472,19.0,207
1473,8.0,65
1474,21.0,177
1475,13.0,137
1476,18.0,257
1477,15.0,182
1478,24.0,226
1479,16.0,157
1480,10.0,68
1481,14.0,239
1482,16.0,208
1483,20.0,178
1484,9.0,134
1485,16.0,162
1486,15.0,128
1487,17.0,159
1488,24.0,289
1489,13.0,138
1490,28.0,271
1491,20.0,162
1492,43.0,362
1493,8.0,145
1494,10.0,68
1495,33.0,346
1496,11.0,161
1497,10.0,144
1498,7.0,128
1499,16.0,262
1500,41.0,415
1501,43.0,377
1502,43.0,334
1503,43.0,334
1504,4.0,43
1505,49.0,334
1506,43.0,334
1507,43.0,334
1508,43.0,334
1509,43.0,334
1510,31.0,338
1511,2.0,154
1512,24.0,194
1513,50.0,337
1514,43.0,334
1515,37.0,370
1516,28.0,306
1517,43.0,394
1518,43.0,378
1519,26.0,256
1520,20.0,223
1521,43.0,378
1522,43.0,378
1523,40.0,450
1524,43.0,333
1525,43.0,334
1526,17.0,139
1527,20.0,162
1528,17.0,211
1529,13.0,220
1530,14.0,146
1531,37.0,338
1532,38.0,370
1533,19.0,160
1534,4.0,98
1535,11.0,110
1536,17.0,158
1537,44.0,401
1538,44.0,434
1539,44.0,2000
1540,47.0,334
1541,47.0,334
1542,43.0,334
1543,43.0,334
1544,43.0,334
1545,40.0,434
1546,40.0,430
1547,40.0,434
1548,14.0,162
1549,17.0,224
1550,43.0,379
1551,43.0,334
1552,38.0,337
1553,43.0,334
1554,43.0,334
1555,43.0,334
1556,14.0,144
1557,24.0,242
1558,43.0,334
1559,22.0,223
1560,30.0,284
1561,14.0,162
1562,32.0,287
1563,43.0,334
1564,43.0,377
1565,43.0,334
1566,43.0,334
1567,43.0,338
1568,38.0,365
1569,40.0,415
1570,43.0,358
1571,43.0,338
1572,43.0,338
1573,0.0,195
1574,14.0,141
1575,11.0,140
1576,49.0,390
1577,44.0,395
1578,7.0,128
1579,14.0,144
1580,33.0,450
1581,43.0,338
1582,42.0,361
1583,24.0,273
1584,22.0,242
1585,43.0,338
1586,36.0,310
1587,16.0,191
1588,18.0,191
1589,43.0,393
1590,43.0,377
1591,34.0,306
1592,43.0,377
1593,43.0,334
1594,43.0,334
1595,42.0,334
1596,43.0,334
1597,38.0,434
1598,16.0,157
1599,38.0,450
1600,15.0,144
1601,26.0,258
1602,12.0,157
1603,22.0,274
1604,14.0,135
1605,8.0,153
1606,12.0,113
1607,19.0,157
1608,26.0,226
1609,18.0,144
1610,16.0,119
1611,14.0,141
1612,35.0,256
1613,10.0,160
1614,16.0,140
1615,26.0,223
1616,30.0,399
1617,39.0,348
1618,26.0,239
1619,28.0,271
1620,27.0,175
1621,37.0,297
1622,26.0,186
1623,20.0,204
1624,20.0,119
1625,16.0,194
1626,14.0,154
1627,21.0,209
1628,18.0,143
1629,17.0,124
1630,17.0,122
1631,17.0,188
1632,8.0,156
1633,24.0,192
1634,12.0,138
1635,20.0,210
1636,27.0,329
1637,20.0,115
1638,20.0,287
1639,15.0,116
1640,13.0,125
1641,19.0,176
1642,8.0,128
1643,18.0,162
1644,13.0,207
1645,13.0,128
1646,18.0,153
1647,18.0,200
1648,16.0,143
1649,11.0,142
1650,41.0,332
1651,32.0,354
1652,12.0,178
1653,30.0,306
1654,43.0,397
1655,29.0,290
1656,39.0,370
1657,17.0,191
1658,14.0,143
1659,28.0,266
1660,8.0,130
1661,10.0,143
1662,12.0,143
1663,10.0,146
1664,43.0,337
1665,43.0,327
1666,22.0,223
1667,43.0,2000
1668,17.0,150
1669,10.0,146
1670,10.0,143
1671,12.0,143
1672,19.0,227
1673,40.0,428
1674,43.0,2000
1675,43.0,2000
1676,6.0,159
1677,12.0,144
1678,8.0,143
1679,16.0,173
1680,10.0,159
1681,12.0,194
1682,10.0,162
1683,11.0,153
1684,22.0,151
1685,10.0,158
1686,49.0,365
1687,22.0,162
1688,30.0,303
1689,41.0,435
1690,31.0,276
1691,25.0,298
1692,40.0,375
1693,38.0,278
1694,42.0,450
1695,45.0,394
1696,38.0,312
1697,14.0,143
1698,31.0,317
1699,15.0,143
1700,40.0,409
1701,9.0,157
1702,37.0,335
1703,32.0,271
1704,41.0,402
1705,44.0,395
1706,41.0,400
1707,33.0,322
1708,36.0,338
1709,26.0,281
1710,43.0,346
1711,43.0,338
1712,43.0,338
1713,43.0,338
1714,15.0,188
1715,28.0,273
1716,41.0,2000
1717,25.0,274
1718,40.0,430
1719,40.0,447
1720,43.0,394
1721,43.0,333
1722,43.0,361
1723,43.0,338
1724,43.0,338
1725,43.0,338
1726,43.0,338
1727,41.0,2000
1728,43.0,2000
1729,20.0,222
1730,10.0,141
1731,10.0,143
1732,43.0,338
1733,10.0,140
1734,43.0,338
1735,14.0,146
1736,43.0,338
1737,43.0,338
1738,36.0,303
1739,20.0,194
1740,12.0,145
1741,26.0,258
1742,43.0,333
1743,22.0,223
1744,28.0,274
1745,28.0,285
1746,36.0,321
1747,8.0,143
1748,17.0,159
1749,34.0,386
1750,29.0,303
1751,36.0,399
1752,36.0,402
1753,36.0,383
1754,13.0,140
1755,44.0,334
1756,43.0,334
1757,44.0,334
1758,11.0,143
1759,10.0,140
1760,43.0,334
1761,42.0,335
1762,42.0,334
1763,42.0,334
1764,40.0,429
1765,43.0,336
1766,14.0,142
1767,37.0,443
1768,41.0,398
1769,13.0,143
1770,37.0,402
1771,15.0,162
1772,42.0,332
1773,39.0,399
1774,42.0,333
1775,27.0,271
1776,39.0,432
1777,35.0,412
1778,35.0,399
1779,40.0,399
1780,13.0,146
1781,37.0,402
1782,37.0,415
1783,37.0,447
1784,11.0,159
1785,35.0,434
1786,35.0,400
1787,29.0,335
1788,13.0,161
1789,35.0,399
1790,35.0,399
1791,38.0,2000
1792,9.0,143
1793,11.0,143
1794,35.0,399
1795,31.0,399
1796,20.0,218
1797,27.0,386
1798,9.0,146
1799,7.0,146
1800,4.0,140
1801,17.0,220
1802,18.0,175
1803,2.0,24
1804,17.0,218
1805,12.0,135
1806,12.0,148
1807,16.0,192
1808,11.0,125
1809,14.0,159
1810,17.0,223
1811,22.0,286
1812,20.0,202
1813,14.0,135
1814,44.0,365
1815,43.0,335
1816,16.0,185
1817,32.0,384
1818,10.0,135
1819,5.0,91
1820,23.0,231
1821,39.0,432
1822,7.0,146
1823,29.0,297
1824,3.0,80
1825,16.0,239
1826,24.0,267
1827,15.0,178
1828,11.0,178
1829,36.0,380
1830,5.0,131
1831,13.0,141
1832,4.0,131
1833,3.0,94
1834,17.0,194
1835,9.0,146
1836,36.0,415
1837,34.0,305
1838,14.0,207
1839,7.0,143
1840,25.0,241
1841,30.0,289
1842,39.0,433
1843,41.0,2000
1844,9.0,137
1845,39.0,434
1846,32.0,370
1847,23.0,271
1848,15.0,187
1849,39.0,401
1850,9.0,125
1851,25.0,257
1852,11.0,143
1853,41.0,2000
1854,41.0,2000
1855,9.0,146
1856,37.0,415
1857,33.0,344
1858,18.0,256
1859,13.0,142
1860,17.0,200
1861,34.0,386
1862,40.0,2000
1863,42.0,335
1864,42.0,335
1865,42.0,335
1866,42.0,377
1867,39.0,447
1868,42.0,393
1869,42.0,393
1870,42.0,345
1871,38.0,398
1872,42.0,393
1873,39.0,2000
1874,42.0,345
1875,42.0,361
1876,42.0,333
1877,42.0,335
1878,42.0,334
1879,42.0,332
1880,42.0,334
1881,42.0,334
1882,42.0,335
1883,42.0,334
1884,39.0,398
1885,38.0,418
1886,39.0,450
1887,40.0,2000
1888,43.0,372
1889,43.0,2000
1890,39.0,434
1891,42.0,393
1892,1.0,56
1893,39.0,433
1894,40.0,2000
1895,43.0,337
1896,26.0,255
1897,17.0,273
1898,3.0,128
1899,14.0,226
1900,10.0,162
1901,18.0,207
1902,11.0,161
1903,23.0,258
1904,15.0,162
1905,15.0,178
1906,13.0,160
1907,31.0,303
1908,10.0,158
1909,29.0,364
1910,20.0,253
1911,17.0,239
1912,10.0,152
1913,16.0,223
1914,24.0,133
1915,18.0,138
1916,10.0,128
1917,8.0,143
1918,6.0,137
1919,5.0,115
1920,10.0,143
1921,21.0,225
1922,5.0,119
1923,5.0,122
1924,3.0,128
1925,4.0,128
1926,6.0,208
1927,4.0,128
1928,12.0,204
1929,4.0,205
1930,4.0,141
1931,12.0,158
1932,22.0,220
1933,23.0,224
1934,42.0,391
1935,13.0,159
1936,15.0,146
1937,5.0,99
1938,17.0,191
1939,17.0,175
1940,11.0,159
1941,19.0,191
1942,23.0,239
1943,11.0,177
1944,16.0,146
1945,17.0,178
1946,42.0,2000
1947,17.0,175
1948,20.0,223
1949,13.0,175
1950,9.0,145
1951,41.0,428
1952,5.0,158
1953,24.0,271
1954,26.0,370
1955,20.0,287
1956,9.0,188
1957,29.0,368
1958,22.0,306
1959,6.0,125
1960,13.0,143
1961,14.0,170
1962,35.0,354
1963,23.0,281
1964,41.0,402
1965,37.0,425
1966,41.0,2000
1967,33.0,432
1968,39.0,2000
1969,27.0,287
1970,39.0,412
1971,42.0,388
1972,43.0,392
1973,10.0,143
1974,27.0,271
1975,42.0,362
1976,17.0,217
1977,22.0,274
1978,39.0,418
1979,11.0,238
1980,9.0,140
1981,19.0,255
1982,33.0,338
1983,16.0,193
1984,9.0,191
1985,35.0,354
1986,17.0,193
1987,16.0,161
1988,30.0,320
1989,26.0,317
1990,9.0,159
1991,15.0,170
1992,5.0,174
1993,15.0,159
1994,28.0,318
1995,43.0,371
1996,13.0,169
1997,42.0,362
1998,42.0,388
1999,33.0,383
2000,43.0,356
2001,43.0,356
2002,13.0,161
2003,33.0,385
2004,29.0,279
2005,9.0,143
2006,15.0,191
2007,33.0,344
2008,37.0,415
2009,43.0,357
2010,29.0,306
2011,43.0,357
2012,34.0,370
2013,38.0,399
2014,17.0,178
2015,42.0,415
2016,44.0,356
2017,43.0,373
2018,17.0,178
2019,40.0,433
2020,24.0,258
2021,8.0,146
2022,34.0,399
2023,12.0,146
2024,29.0,367
2025,16.0,175
2026,10.0,142
2027,34.0,303
2028,43.0,375
2029,43.0,2000
2030,43.0,357
2031,43.0,338
2032,41.0,431
2033,18.0,191
2034,16.0,161
2035,17.0,192
2036,14.0,146
2037,44.0,2000
2038,40.0,396
2039,43.0,389
2040,24.0,223
2041,24.0,223
2042,29.0,338
2043,40.0,429
2044,14.0,176
2045,8.0,159
2046,12.0,194
2047,11.0,146
2048,9.0,146
2049,5.0,113
2050,42.0,394
2051,37.0,2000
2052,43.0,377
2053,43.0,393
2054,43.0,2000
2055,43.0,2000
2056,20.0,223
2057,43.0,388
2058,43.0,393
2059,24.0,248
2060,38.0,369
2061,15.0,128
2062,7.0,141
2063,19.0,187
2064,2.0,56
2065,12.0,138
2066,10.0,118
2067,10.0,122
2068,10.0,125
2069,14.0,223
2070,14.0,146
2071,32.0,287
2072,30.0,336
2073,14.0,149
2074,6.0,78
2075,30.0,272
2076,43.0,377
2077,43.0,329
2078,26.0,270
2079,17.0,191
2080,43.0,333
2081,16.0,210
2082,16.0,206
2083,35.0,415
2084,43.0,2000
2085,36.0,429
2086,44.0,338
2087,10.0,108
2088,43.0,393
2089,20.0,190
2090,18.0,191
2091,15.0,177
2092,37.0,367
2093,44.0,394
2094,34.0,303
2095,31.0,290
2096,19.0,191
2097,20.0,193
2098,15.0,190
2099,36.0,418
2100,44.0,389
2101,16.0,141
2102,27.0,271
2103,35.0,441
2104,29.0,287
2105,10.0,140
2106,29.0,253
2107,8.0,147
2108,20.0,226
2109,7.0,179
2110,3.0,58
2111,13.0,158
2112,7.0,162
2113,25.0,273
2114,40.0,415
2115,31.0,307
2116,30.0,328
2117,45.0,334
2118,6.0,125
2119,16.0,143
2120,22.0,239
2121,21.0,207
2122,6.0,112
2123,6.0,145
2124,19.0,188
2125,1.0,39
2126,44.0,331
2127,24.0,274
2128,25.0,274
2129,35.0,336
2130,6.0,166
2131,12.0,143
2132,17.0,178
2133,9.0,178
2134,18.0,192
2135,13.0,191
2136,13.0,191
2137,14.0,207
2138,6.0,143
2139,43.0,334
2140,43.0,334
2141,43.0,334
2142,39.0,2000
2143,32.0,334
2144,40.0,434
2145,6.0,146
2146,11.0,172
2147,16.0,190
2148,41.0,418
2149,40.0,445
2150,31.0,344
2151,28.0,254
2152,32.0,382
2153,12.0,190
2154,15.0,162
2155,42.0,2000
2156,22.0,270
2157,39.0,398
2158,34.0,423
2159,15.0,194
2160,26.0,274
2161,22.0,258
2162,15.0,178
2163,34.0,2000
2164,11.0,159
2165,24.0,272
2166,43.0,331
2167,36.0,367
2168,43.0,331
2169,16.0,242
2170,4.0,137
2171,38.0,416
2172,43.0,331
2173,43.0,335
2174,43.0,331
2175,40.0,417
2176,42.0,430
2177,43.0,335
2178,43.0,330
2179,42.0,2000
2180,16.0,191
2181,43.0,335
2182,35.0,352
2183,2.0,44
2184,12.0,161
2185,2.0,44
2186,21.0,254
2187,13.0,193
2188,42.0,334
2189,43.0,334
2190,40.0,2000
2191,43.0,2000
2192,37.0,399
2193,34.0,401
2194,35.0,412
2195,8.0,156
2196,7.0,143
2197,3.0,137
2198,11.0,146
2199,15.0,193
2200,26.0,361
2201,12.0,178
2202,47.0,2000
2203,43.0,373
2204,43.0,373
2205,14.0,207
2206,4.0,96
2207,41.0,2000
2208,39.0,447
2209,32.0,391
2210,43.0,334
2211,43.0,333
2212,34.0,369
2213,4.0,87
2214,10.0,159
2215,8.0,145
2216,37.0,401
2217,15.0,209
2218,8.0,143
2219,7.0,146
2220,33.0,367
2221,14.0,159
2222,13.0,159
2223,9.0,159
2224,10.0,178
2225,9.0,159
2226,1.0,39
2227,5.0,130
2228,40.0,429
2229,4.0,143
2230,10.0,174
2231,43.0,391
2232,39.0,336
2233,12.0,175
2234,34.0,402
2235,40.0,379
2236,30.0,287
2237,38.0,2000
2238,46.0,393
2239,39.0,400
2240,41.0,400
2241,14.0,175
2242,27.0,303
2243,38.0,431
2244,10.0,173
2245,37.0,399
2246,37.0,428
2247,39.0,2000
2248,40.0,399
2249,30.0,319
2250,32.0,319
2251,30.0,271
2252,26.0,271
2253,38.0,397
2254,36.0,417
2255,11.0,175
2256,32.0,322
2257,14.0,190
2258,22.0,287
2259,8.0,142
2260,28.0,289
2261,34.0,382
2262,12.0,175
2263,16.0,175
2264,18.0,207
2265,41.0,2000
2266,10.0,161
2267,10.0,162
2268,12.0,156
2269,44.0,334
2270,43.0,334
2271,10.0,143
2272,44.0,334
2273,43.0,361
2274,45.0,334
2275,41.0,447
2276,10.0,143
2277,19.0,223
2278,44.0,334
2279,44.0,334
2280,44.0,393
2281,29.0,287
2282,44.0,333
2283,37.0,351
2284,43.0,2000
2285,45.0,367
2286,32.0,268
2287,15.0,192
2288,22.0,269
2289,6.0,158
2290,21.0,225
2291,45.0,334
2292,45.0,334
2293,45.0,334
2294,16.0,145
2295,20.0,178
2296,24.0,194
2297,12.0,143
2298,9.0,142
2299,23.0,271
2300,9.0,140
2301,10.0,160
2302,14.0,145
2303,21.0,178
2304,12.0,146
2305,11.0,101
2306,12.0,142
2307,19.0,194
2308,11.0,169
2309,17.0,146
2310,8.0,80
2311,15.0,146
2312,2.0,128
2313,13.0,177
2314,15.0,193
2315,19.0,191
2316,11.0,137
2317,23.0,273
2318,24.0,240
2319,5.0,142
2320,18.0,177
2321,12.0,161
2322,13.0,204
2323,13.0,223
2324,13.0,141
2325,17.0,239
2326,18.0,134
2327,11.0,162
2328,10.0,159
2329,12.0,191
2330,4.0,146
2331,8.0,146
2332,6.0,146
2333,5.0,143
2334,12.0,226
2335,13.0,161
2336,21.0,242
2337,11.0,137
2338,12.0,191
2339,8.0,98
2340,18.0,210
2341,18.0,204
2342,20.0,249
2343,19.0,205
2344,22.0,249
2345,18.0,194
2346,16.0,192
2347,16.0,192
2348,20.0,271
2349,11.0,351
2350,14.0,141
2351,41.0,2000
2352,13.0,143
2353,39.0,402
2354,9.0,142
2355,35.0,354
2356,15.0,162
2357,13.0,150
2358,11.0,142
2359,35.0,400
2360,12.0,126
2361,25.0,226
2362,36.0,352
2363,23.0,302
2364,19.0,185
2365,21.0,236
2366,10.0,111
2367,12.0,156
2368,9.0,125
2369,13.0,125
2370,15.0,189
2371,19.0,232
2372,5.0,141
2373,6.0,160
2374,9.0,141
2375,12.0,119
2376,11.0,187
2377,18.0,218
2378,14.0,223
2379,15.0,223
2380,10.0,141
2381,16.0,185
2382,20.0,222
2383,13.0,173
2384,28.0,303
2385,34.0,404
2386,23.0,255
2387,12.0,198
2388,12.0,192
2389,8.0,119
2390,6.0,140
2391,10.0,131
2392,8.0,114
2393,10.0,167
2394,13.0,204
2395,15.0,192
2396,15.0,192
2397,26.0,387
2398,10.0,114
2399,6.0,190
2400,16.0,191
2401,25.0,222
2402,12.0,137
2403,7.0,128
2404,13.0,168
2405,13.0,187
2406,9.0,191
2407,12.0,119
2408,15.0,174
2409,8.0,227
2410,23.0,246
2411,17.0,131
2412,27.0,367
2413,16.0,207
2414,17.0,201
2415,15.0,174
2416,12.0,191
2417,8.0,128
2418,11.0,191
2419,7.0,119
2420,12.0,214
2421,13.0,144
2422,10.0,191
2423,14.0,143
2424,10.0,162
2425,14.0,137
2426,14.0,176
2427,13.0,131
2428,7.0,104
2429,16.0,122
2430,13.0,131
2431,12.0,141
2432,13.0,153
2433,21.0,223
2434,14.0,173
2435,15.0,203
2436,21.0,209
2437,13.0,201
2438,22.0,223
2439,12.0,194
2440,7.0,106
2441,36.0,410
2442,12.0,156
2443,14.0,143
2444,13.0,201
2445,12.0,125
2446,14.0,143
2447,14.0,119
2448,24.0,241
2449,13.0,128
2450,15.0,207
2451,49.0,373
2452,17.0,207
2453,2.0,141
2454,16.0,208
2455,4.0,227
2456,10.0,211
2457,42.0,355
2458,12.0,161
2459,5.0,128
2460,43.0,2000
2461,12.0,125
2462,30.0,308
2463,15.0,207
2464,14.0,146
2465,12.0,138
2466,12.0,144
2467,8.0,354
2468,14.0,182
2469,13.0,137
2470,14.0,144
2471,12.0,119
2472,19.0,217
2473,20.0,223
2474,18.0,129
2475,15.0,207
2476,12.0,176
2477,33.0,409
2478,37.0,444
2479,45.0,377
2480,40.0,432
2481,9.0,147
2482,42.0,2000
2483,45.0,374
2484,45.0,357
2485,20.0,242
2486,42.0,432
2487,11.0,119
2488,42.0,431
2489,34.0,271
2490,17.0,141
2491,46.0,2000
2492,42.0,415
2493,23.0,209
2494,35.0,386
2495,47.0,379
2496,15.0,121
2497,8.0,96
2498,36.0,349
2499,9.0,162
2500,43.0,2000
2501,9.0,204
2502,9.0,143
2503,10.0,132
2504,22.0,239
2505,8.0,135
2506,14.0,138
2507,14.0,128
2508,14.0,141
2509,15.0,146
2510,18.0,171
2511,28.0,290
2512,45.0,373
2513,20.0,128
2514,12.0,154
2515,7.0,163
2516,17.0,242
2517,13.0,123
2518,4.0,138
2519,6.0,128
2520,14.0,193
2521,13.0,175
2522,5.0,97
2523,15.0,239
2524,6.0,140
2525,14.0,193
2526,8.0,175
2527,10.0,137
2528,13.0,170
2529,14.0,210
2530,12.0,162
2531,10.0,131
2532,13.0,135
2533,14.0,153
2534,32.0,290
2535,8.0,68
2536,20.0,198
2537,12.0,131
2538,8.0,175
2539,12.0,102
2540,25.0,345
2541,34.0,410
2542,13.0,143
2543,20.0,222
2544,45.0,365
2545,15.0,302
