,reward,ticks
2546,10.0,107
2547,18.0,191
2548,5.0,174
2549,17.0,226
2550,4.0,188
2551,9.0,146
2552,4.0,82
2553,11.0,143
2554,12.0,159
2555,12.0,152
2556,28.0,310
2557,7.0,154
2558,6.0,137
2559,37.0,2000
2560,4.0,142
2561,10.0,198
2562,6.0,166
2563,5.0,141
2564,6.0,323
2565,11.0,161
2566,4.0,143
2567,5.0,162
2568,26.0,335
2569,15.0,189
2570,7.0,178
2571,17.0,271
2572,5.0,127
2573,6.0,159
2574,7.0,159
2575,6.0,156
2576,16.0,207
2577,17.0,191
2578,10.0,146
2579,7.0,150
2580,11.0,174
2581,8.0,177
2582,5.0,238
2583,15.0,171
2584,15.0,235
2585,10.0,125
2586,10.0,137
2587,20.0,193
2588,10.0,143
2589,10.0,137
2590,17.0,207
2591,12.0,143
2592,29.0,289
2593,16.0,161
2594,9.0,138
2595,9.0,137
2596,6.0,136
2597,5.0,133
2598,20.0,305
2599,11.0,182
2600,17.0,178
2601,45.0,432
2602,10.0,122
2603,45.0,412
2604,15.0,207
2605,14.0,156
2606,5.0,65
2607,16.0,122
2608,16.0,142
2609,20.0,168
2610,29.0,268
2611,32.0,339
2612,8.0,134
2613,10.0,154
2614,18.0,162
2615,14.0,158
2616,40.0,399
2617,46.0,393
2618,41.0,2000
2619,17.0,144
2620,11.0,134
2621,28.0,291
2622,28.0,281
2623,32.0,274
2624,27.0,281
2625,15.0,146
2626,10.0,153
2627,18.0,210
2628,13.0,170
2629,13.0,143
2630,15.0,146
2631,14.0,143
2632,23.0,223
2633,13.0,194
2634,13.0,194
2635,15.0,144
2636,14.0,191
2637,14.0,207
2638,20.0,226
2639,6.0,72
2640,13.0,182
2641,37.0,290
2642,20.0,208
2643,41.0,441
2644,16.0,122
2645,15.0,130
2646,15.0,134
2647,24.0,270
2648,16.0,141
2649,16.0,121
2650,4.0,142
2651,8.0,146
2652,16.0,122
2653,18.0,175
2654,41.0,431
2655,14.0,153
2656,19.0,175
2657,44.0,2000
2658,9.0,140
2659,33.0,322
2660,13.0,117
2661,16.0,146
2662,14.0,143
2663,11.0,117
2664,16.0,157
2665,33.0,290
2666,4.0,87
2667,12.0,137
2668,18.0,146
2669,18.0,159
2670,20.0,191
2671,12.0,142
2672,14.0,143
2673,14.0,143
2674,9.0,136
2675,18.0,157
2676,12.0,122
2677,12.0,137
2678,14.0,143
2679,12.0,122
2680,19.0,206
2681,22.0,223
2682,7.0,84
2683,24.0,257
2684,12.0,137
2685,42.0,433
2686,41.0,342
2687,45.0,402
2688,11.0,145
2689,15.0,158
2690,25.0,239
2691,16.0,158
2692,16.0,155
2693,43.0,345
2694,12.0,159
2695,39.0,386
2696,37.0,370
2697,44.0,448
2698,38.0,351
2699,19.0,208
2700,47.0,377
2701,28.0,214
2702,19.0,206
2703,15.0,175
2704,45.0,447
2705,45.0,377
2706,47.0,337
2707,13.0,142
2708,32.0,320
2709,18.0,153
2710,13.0,140
2711,19.0,162
2712,14.0,143
2713,17.0,159
2714,16.0,126
2715,3.0,83
2716,18.0,146
2717,20.0,236
2718,20.0,194
2719,19.0,149
2720,29.0,288
2721,14.0,182
2722,11.0,156
2723,31.0,320
2724,18.0,160
2725,10.0,113
2726,11.0,153
2727,32.0,287
2728,20.0,162
2729,47.0,337
2730,37.0,367
2731,47.0,337
2732,12.0,128
2733,16.0,158
2734,30.0,305
2735,13.0,146
2736,12.0,159
2737,13.0,159
2738,12.0,145
2739,7.0,122
2740,13.0,140
2741,14.0,158
2742,13.0,142
2743,47.0,334
2744,12.0,145
2745,16.0,159
2746,11.0,122
2747,24.0,225
2748,44.0,396
2749,31.0,242
2750,13.0,137
2751,29.0,226
2752,13.0,143
2753,12.0,105
2754,14.0,156
2755,21.0,207
2756,15.0,156
2757,11.0,131
2758,14.0,125
2759,6.0,117
2760,11.0,146
2761,15.0,156
2762,23.0,210
2763,10.0,150
2764,10.0,126
2765,19.0,255
2766,5.0,82
2767,9.0,150
2768,13.0,163
2769,17.0,220
2770,23.0,226
2771,16.0,159
2772,6.0,155
2773,12.0,189
2774,16.0,223
2775,8.0,159
2776,10.0,162
2777,6.0,141
2778,9.0,128
2779,12.0,146
2780,7.0,145
2781,6.0,122
2782,7.0,169
2783,9.0,170
2784,10.0,142
2785,11.0,126
2786,12.0,137
2787,8.0,134
2788,13.0,138
2789,13.0,144
2790,3.0,143
2791,20.0,194
2792,20.0,162
2793,19.0,223
2794,16.0,162
2795,9.0,102
2796,5.0,107
2797,16.0,146
2798,10.0,166
2799,14.0,142
2800,10.0,146
2801,14.0,205
2802,18.0,223
2803,6.0,82
2804,7.0,143
2805,16.0,145
2806,12.0,134
2807,14.0,142
2808,14.0,142
2809,20.0,162
2810,12.0,131
2811,16.0,159
2812,7.0,143
2813,11.0,122
2814,34.0,274
2815,8.0,115
2816,19.0,178
2817,17.0,204
2818,12.0,192
2819,20.0,162
2820,24.0,178
2821,15.0,175
2822,31.0,287
2823,23.0,235
2824,9.0,97
2825,35.0,381
2826,19.0,150
2827,19.0,204
2828,11.0,159
2829,8.0,82
2830,13.0,159
2831,10.0,153
2832,16.0,162
2833,14.0,141
2834,17.0,162
2835,24.0,226
2836,37.0,306
2837,22.0,270
2838,29.0,271
2839,43.0,402
2840,37.0,289
2841,37.0,289
2842,15.0,145
2843,6.0,145
2844,7.0,158
2845,7.0,161
2846,35.0,337
2847,28.0,271
2848,12.0,226
2849,27.0,286
2850,10.0,162
2851,9.0,93
2852,11.0,177
2853,17.0,191
2854,21.0,268
2855,6.0,161
2856,5.0,90
2857,10.0,190
2858,10.0,159
2859,9.0,192
2860,11.0,206
2861,9.0,237
2862,12.0,190
2863,7.0,144
2864,25.0,256
2865,12.0,143
2866,26.0,264
2867,9.0,159
2868,9.0,159
2869,9.0,162
2870,11.0,206
2871,13.0,147
2872,13.0,129
2873,10.0,142
2874,17.0,161
2875,7.0,161
2876,7.0,161
2877,7.0,95
2878,7.0,159
2879,17.0,162
2880,13.0,130
2881,7.0,157
2882,17.0,152
2883,11.0,162
2884,13.0,150
2885,13.0,156
2886,7.0,156
2887,7.0,172
2888,10.0,172
2889,11.0,162
2890,5.0,142
2891,45.0,389
2892,31.0,274
2893,8.0,162
2894,4.0,174
2895,9.0,158
2896,9.0,143
2897,25.0,236
2898,20.0,240
2899,12.0,142
2900,4.0,85
2901,12.0,142
2902,38.0,324
2903,42.0,402
2904,40.0,402
2905,5.0,101
2906,32.0,316
2907,18.0,172
2908,15.0,191
2909,23.0,223
2910,15.0,159
2911,45.0,389
2912,16.0,190
2913,14.0,173
2914,30.0,305
2915,21.0,220
2916,44.0,392
2917,35.0,401
2918,9.0,159
2919,7.0,158
2920,42.0,2000
2921,35.0,393
2922,33.0,285
2923,43.0,366
2924,12.0,159
2925,24.0,224
2926,33.0,318
2927,16.0,175
2928,38.0,352
2929,13.0,191
2930,9.0,137
2931,11.0,143
2932,44.0,387
2933,19.0,217
2934,17.0,175
2935,23.0,265
2936,25.0,271
2937,29.0,273
2938,30.0,269
2939,11.0,134
2940,14.0,175
2941,43.0,361
2942,11.0,175
2943,18.0,172
2944,15.0,178
2945,11.0,253
2946,7.0,146
2947,3.0,237
2948,3.0,133
2949,9.0,194
2950,8.0,146
2951,19.0,335
2952,13.0,143
2953,11.0,143
2954,9.0,174
2955,26.0,274
2956,13.0,159
2957,15.0,201
2958,11.0,143
2959,24.0,281
2960,15.0,191
2961,11.0,144
2962,21.0,225
2963,14.0,177
2964,15.0,210
2965,16.0,176
2966,7.0,188
2967,31.0,306
2968,15.0,354
2969,15.0,177
2970,19.0,208
2971,8.0,223
2972,21.0,239
2973,16.0,210
2974,13.0,159
2975,5.0,136
2976,5.0,175
2977,7.0,153
2978,15.0,282
2979,13.0,185
2980,10.0,351
2981,28.0,332
2982,42.0,2000
2983,13.0,291
2984,3.0,76
2985,21.0,249
2986,23.0,349
2987,11.0,223
2988,16.0,143
2989,9.0,217
2990,9.0,159
2991,7.0,319
2992,23.0,344
2993,9.0,143
2994,9.0,223
2995,9.0,160
2996,11.0,224
2997,15.0,348
2998,21.0,223
2999,23.0,354
3000,41.0,431
3001,42.0,2000
3002,3.0,239
3003,24.0,274
3004,3.0,140
3005,11.0,272
3006,8.0,255
3007,8.0,137
3008,9.0,162
3009,12.0,178
3010,3.0,36
3011,5.0,143
3012,12.0,271
3013,7.0,175
3014,12.0,150
3015,12.0,304
3016,7.0,185
3017,11.0,172
3018,8.0,146
3019,3.0,206
3020,16.0,178
3021,23.0,242
3022,7.0,173
3023,12.0,207
3024,18.0,217
3025,8.0,172
3026,14.0,217
3027,44.0,335
3028,23.0,367
3029,13.0,175
3030,20.0,287
3031,12.0,271
3032,18.0,178
3033,41.0,434
3034,5.0,178
3035,14.0,162
3036,5.0,101
3037,14.0,162
3038,15.0,156
3039,15.0,194
3040,22.0,224
3041,14.0,159
3042,14.0,159
3043,17.0,159
3044,17.0,162
3045,15.0,160
3046,44.0,382
3047,15.0,252
3048,17.0,192
3049,5.0,50
3050,37.0,418
3051,11.0,194
3052,44.0,396
3053,3.0,36
3054,44.0,396
3055,44.0,392
3056,44.0,392
3057,3.0,149
3058,43.0,2000
3059,15.0,239
3060,17.0,265
3061,13.0,175
3062,14.0,176
3063,34.0,287
3064,3.0,94
3065,7.0,162
3066,3.0,143
3067,16.0,210
3068,3.0,159
3069,3.0,338
3070,7.0,143
3071,8.0,226
3072,12.0,146
3073,3.0,146
3074,11.0,144
3075,11.0,242
3076,9.0,113
3077,16.0,353
3078,7.0,144
3079,8.0,140
3080,10.0,208
3081,14.0,189
3082,15.0,209
3083,20.0,204
3084,44.0,360
3085,34.0,399
3086,19.0,222
3087,17.0,224
3088,19.0,194
3089,16.0,351
3090,11.0,125
3091,15.0,209
3092,3.0,299
3093,7.0,211
3094,3.0,159
3095,6.0,143
3096,5.0,172
3097,7.0,175
3098,5.0,331
3099,3.0,159
3100,4.0,142
3101,2.0,78
3102,3.0,175
3103,11.0,210
3104,33.0,237
3105,41.0,338
3106,33.0,367
3107,23.0,289
3108,24.0,252
3109,44.0,334
3110,44.0,334
3111,44.0,332
3112,12.0,161
3113,19.0,210
3114,27.0,324
3115,9.0,191
3116,15.0,190
3117,23.0,272
3118,11.0,146
3119,6.0,146
3120,23.0,197
3121,44.0,334
3122,44.0,334
3123,44.0,334
3124,41.0,347
3125,18.0,271
3126,26.0,335
3127,11.0,143
3128,13.0,223
3129,13.0,271
3130,5.0,161
3131,17.0,223
3132,20.0,219
3133,13.0,194
3134,18.0,207
3135,13.0,278
3136,13.0,191
3137,18.0,226
3138,15.0,251
3139,27.0,269
3140,44.0,376
3141,40.0,383
3142,32.0,382
3143,44.0,335
3144,32.0,301
3145,44.0,334
3146,31.0,319
3147,44.0,334
3148,44.0,334
3149,44.0,396
3150,44.0,334
3151,44.0,360
3152,44.0,335
3153,44.0,334
3154,13.0,159
3155,44.0,334
3156,44.0,334
3157,44.0,334
3158,44.0,334
3159,44.0,334
3160,44.0,334
3161,44.0,380
3162,11.0,225
3163,32.0,303
3164,13.0,210
3165,15.0,142
3166,44.0,332
3167,43.0,2000
3168,31.0,351
3169,28.0,335
3170,44.0,334
3171,29.0,256
3172,9.0,107
3173,44.0,334
3174,44.0,334
3175,44.0,332
3176,21.0,223
3177,39.0,450
3178,44.0,334
3179,44.0,334
3180,44.0,334
3181,37.0,335
3182,44.0,334
3183,15.0,191
3184,19.0,242
3185,11.0,143
3186,13.0,174
3187,11.0,143
3188,8.0,145
3189,15.0,208
3190,11.0,143
3191,11.0,143
3192,11.0,143
3193,7.0,93
3194,13.0,206
3195,9.0,207
3196,14.0,207
3197,9.0,207
3198,7.0,159
3199,7.0,142
3200,24.0,272
3201,29.0,414
3202,44.0,334
3203,44.0,334
3204,44.0,334
3205,44.0,334
3206,44.0,334
3207,20.0,271
3208,44.0,332
3209,44.0,337
3210,44.0,376
3211,33.0,351
3212,9.0,140
3213,25.0,226
3214,44.0,334
3215,43.0,2000
3216,10.0,137
3217,16.0,175
3218,21.0,287
3219,9.0,143
3220,23.0,194
3221,44.0,334
3222,31.0,351
3223,3.0,143
3224,10.0,249
3225,17.0,223
3226,17.0,226
3227,14.0,175
3228,8.0,176
3229,7.0,174
3230,9.0,226
3231,13.0,145
3232,15.0,175
3233,12.0,159
3234,16.0,156
3235,7.0,101
3236,10.0,207
3237,38.0,2000
3238,7.0,175
3239,7.0,162
3240,6.0,156
3241,11.0,143
3242,36.0,386
3243,16.0,319
3244,17.0,210
3245,10.0,128
3246,12.0,143
3247,12.0,159
3248,11.0,178
3249,5.0,119
3250,14.0,144
3251,10.0,178
3252,16.0,173
3253,44.0,448
3254,11.0,174
3255,13.0,205
3256,3.0,136
3257,16.0,271
3258,17.0,155
3259,27.0,303
3260,12.0,128
3261,11.0,124
3262,24.0,335
3263,12.0,189
3264,5.0,49
3265,9.0,210
3266,16.0,151
3267,12.0,143
3268,20.0,208
3269,11.0,150
3270,27.0,224
3271,12.0,146
3272,7.0,159
3273,16.0,153
3274,11.0,158
3275,7.0,154
3276,5.0,119
3277,9.0,112
3278,8.0,125
3279,8.0,125
3280,19.0,153
3281,20.0,157
3282,18.0,153
3283,8.0,82
3284,9.0,144
3285,14.0,162
3286,13.0,185
3287,16.0,159
3288,13.0,158
3289,10.0,163
3290,11.0,144
3291,11.0,144
3292,13.0,210
3293,29.0,258
3294,4.0,125
3295,11.0,132
3296,23.0,248
3297,25.0,210
3298,17.0,198
3299,24.0,323
3300,19.0,204
3301,42.0,345
3302,12.0,178
3303,24.0,285
3304,24.0,306
3305,13.0,144
3306,23.0,232
3307,31.0,322
3308,16.0,223
3309,27.0,228
3310,25.0,241
3311,10.0,159
3312,13.0,143
3313,7.0,174
3314,18.0,305
3315,8.0,108
3316,24.0,241
3317,4.0,102
3318,15.0,177
3319,6.0,104
3320,6.0,125
3321,19.0,222
3322,6.0,146
3323,10.0,128
3324,7.0,144
3325,7.0,142
3326,6.0,141
3327,6.0,143
3328,6.0,143
3329,7.0,143
3330,19.0,242
3331,18.0,145
3332,12.0,125
3333,17.0,210
3334,12.0,145
3335,10.0,119
3336,14.0,131
3337,8.0,143
3338,7.0,162
3339,37.0,303
3340,5.0,123
3341,36.0,287
3342,37.0,306
3343,11.0,128
3344,40.0,337
3345,10.0,159
3346,6.0,143
3347,8.0,157
3348,15.0,188
3349,42.0,2000
3350,23.0,194
3351,12.0,162
3352,9.0,143
3353,40.0,337
3354,19.0,194
3355,12.0,162
3356,6.0,87
3357,7.0,140
3358,12.0,150
3359,4.0,49
3360,16.0,136
3361,15.0,169
3362,14.0,162
3363,40.0,2000
3364,7.0,108
3365,8.0,143
3366,10.0,146
3367,6.0,146
3368,8.0,146
3369,10.0,159
3370,13.0,174
3371,8.0,115
3372,12.0,134
3373,18.0,226
3374,10.0,175
3375,10.0,146
3376,12.0,133
3377,8.0,136
3378,16.0,226
3379,36.0,418
3380,8.0,143
3381,23.0,226
3382,15.0,146
3383,9.0,162
3384,16.0,178
3385,16.0,206
3386,11.0,146
3387,43.0,372
3388,12.0,143
3389,14.0,226
3390,14.0,141
3391,36.0,305
3392,17.0,146
3393,11.0,145
3394,32.0,303
3395,17.0,178
3396,12.0,143
3397,23.0,203
3398,23.0,206
3399,11.0,143
3400,8.0,131
3401,11.0,107
3402,27.0,210
3403,15.0,143
3404,15.0,138
3405,23.0,226
3406,15.0,142
3407,20.0,210
3408,21.0,210
3409,13.0,192
3410,10.0,175
3411,15.0,142
3412,13.0,120
3413,16.0,142
3414,13.0,125
3415,13.0,125
3416,16.0,210
3417,6.0,125
3418,12.0,220
3419,33.0,290
3420,6.0,162
3421,15.0,274
3422,5.0,146
3423,4.0,49
3424,6.0,150
3425,10.0,195
3426,8.0,163
3427,11.0,176
3428,6.0,152
3429,5.0,130
3430,11.0,222
3431,8.0,140
3432,8.0,160
3433,12.0,143
3434,9.0,159
3435,8.0,159
3436,10.0,162
3437,4.0,84
3438,6.0,153
3439,19.0,255
3440,10.0,143
3441,9.0,146
3442,7.0,122
3443,6.0,162
3444,7.0,202
3445,12.0,150
3446,16.0,144
3447,17.0,141
3448,7.0,203
3449,17.0,159
3450,16.0,156
3451,11.0,128
3452,16.0,162
3453,35.0,335
3454,17.0,161
3455,17.0,146
3456,18.0,204
3457,44.0,384
3458,15.0,194
3459,15.0,178
3460,13.0,174
3461,12.0,256
3462,42.0,431
3463,6.0,157
3464,13.0,128
3465,14.0,159
3466,18.0,167
3467,19.0,208
3468,15.0,141
3469,15.0,141
3470,18.0,146
3471,30.0,351
3472,17.0,137
3473,9.0,147
3474,16.0,162
3475,30.0,348
3476,42.0,418
3477,17.0,162
3478,23.0,223
3479,19.0,208
3480,27.0,274
3481,19.0,146
3482,17.0,191
3483,13.0,137
3484,5.0,109
3485,16.0,226
3486,16.0,226
3487,12.0,169
3488,24.0,273
3489,13.0,158
3490,17.0,150
3491,10.0,191
3492,42.0,434
3493,12.0,143
3494,17.0,240
3495,13.0,146
3496,10.0,137
3497,8.0,143
3498,13.0,206
3499,46.0,360
3500,46.0,334
3501,20.0,210
3502,31.0,335
3503,20.0,198
3504,46.0,334
3505,17.0,205
3506,11.0,207
3507,8.0,173
3508,8.0,223
3509,8.0,190
3510,15.0,186
3511,13.0,143
3512,15.0,143
3513,15.0,143
3514,15.0,143
3515,15.0,143
3516,11.0,146
3517,15.0,146
3518,12.0,351
3519,16.0,205
3520,46.0,334
3521,46.0,335
3522,33.0,351
3523,12.0,175
3524,16.0,147
3525,46.0,394
3526,35.0,450
3527,8.0,146
3528,15.0,188
3529,12.0,237
3530,23.0,194
3531,46.0,334
3532,46.0,334
3533,46.0,334
3534,46.0,334
3535,48.0,334
3536,19.0,220
3537,21.0,238
3538,5.0,162
3539,11.0,137
3540,8.0,175
3541,7.0,53
3542,15.0,185
3543,8.0,191
3544,7.0,226
3545,12.0,286
3546,8.0,217
3547,8.0,349
3548,8.0,306
3549,16.0,150
3550,16.0,128
3551,12.0,210
3552,11.0,180
3553,11.0,129
3554,8.0,201
3555,12.0,175
3556,30.0,336
3557,8.0,143
3558,12.0,173
3559,10.0,179
3560,30.0,366
3561,14.0,156
3562,7.0,142
3563,5.0,146
3564,15.0,162
3565,21.0,209
3566,2.0,143
3567,23.0,367
3568,10.0,352
3569,12.0,236
3570,23.0,258
3571,19.0,191
3572,13.0,122
3573,6.0,113
3574,7.0,265
3575,10.0,156
3576,14.0,224
3577,18.0,351
3578,12.0,223
3579,17.0,189
3580,7.0,108
3581,11.0,137
3582,14.0,159
3583,27.0,239
3584,14.0,159
3585,15.0,160
3586,34.0,367
3587,48.0,335
3588,45.0,334
3589,16.0,159
3590,31.0,322
3591,12.0,144
3592,8.0,136
3593,10.0,175
3594,21.0,239
3595,8.0,223
3596,15.0,157
3597,8.0,146
3598,41.0,2000
3599,5.0,180
3600,4.0,141
3601,3.0,242
3602,6.0,145
3603,14.0,146
3604,20.0,255
3605,43.0,360
3606,14.0,143
3607,15.0,167
3608,32.0,303
3609,31.0,335
3610,18.0,175
3611,8.0,204
3612,29.0,367
3613,13.0,367
3614,11.0,175
3615,9.0,170
3616,14.0,189
3617,9.0,178
3618,13.0,178
3619,13.0,178
3620,43.0,334
3621,43.0,332
3622,43.0,334
3623,16.0,146
3624,43.0,345
3625,20.0,178
3626,9.0,145
3627,36.0,335
3628,43.0,334
3629,43.0,334
3630,43.0,334
3631,43.0,334
3632,43.0,334
3633,44.0,333
3634,47.0,2000
3635,44.0,2000
3636,24.0,348
3637,38.0,415
3638,36.0,290
3639,12.0,322
3640,14.0,191
3641,45.0,334
3642,45.0,334
3643,45.0,334
3644,44.0,334
3645,45.0,333
3646,45.0,334
3647,46.0,334
3648,46.0,334
3649,46.0,377
3650,46.0,334
3651,46.0,334
3652,46.0,398
3653,15.0,191
3654,27.0,338
3655,15.0,194
3656,13.0,162
3657,19.0,146
3658,10.0,106
3659,21.0,162
3660,17.0,143
3661,17.0,143
3662,19.0,206
3663,46.0,334
3664,45.0,334
3665,42.0,447
3666,13.0,143
3667,39.0,370
3668,4.0,33
3669,5.0,162
3670,44.0,334
3671,17.0,322
3672,14.0,278
3673,16.0,172
3674,13.0,178
3675,31.0,307
3676,33.0,287
3677,44.0,389
3678,17.0,226
3679,19.0,175
3680,44.0,334
3681,44.0,334
3682,31.0,274
3683,44.0,392
3684,44.0,334
3685,39.0,332
3686,17.0,201
3687,12.0,300
3688,22.0,255
3689,26.0,364
3690,19.0,249
3691,17.0,367
3692,10.0,145
3693,22.0,271
3694,41.0,431
3695,44.0,376
3696,10.0,224
3697,44.0,360
3698,16.0,215
3699,13.0,185
3700,4.0,94
3701,12.0,143
3702,17.0,172
3703,8.0,146
3704,21.0,134
3705,14.0,205
3706,21.0,178
3707,29.0,270
3708,31.0,272
3709,12.0,146
3710,9.0,157
3711,9.0,159
3712,17.0,226
3713,11.0,125
3714,23.0,290
3715,0.0,128
3716,20.0,146
3717,22.0,178
3718,13.0,125
3719,6.0,72
3720,44.0,361
3721,23.0,174
3722,46.0,334
3723,15.0,166
3724,31.0,239
3725,15.0,146
3726,23.0,194
3727,21.0,162
3728,10.0,137
3729,46.0,364
3730,15.0,144
3731,23.0,286
3732,4.0,143
3733,17.0,142
3734,40.0,2000
3735,22.0,211
3736,37.0,369
3737,29.0,288
3738,13.0,198
3739,12.0,204
3740,9.0,141
3741,34.0,351
3742,6.0,135
3743,39.0,342
3744,40.0,407
3745,48.0,2000
3746,12.0,144
3747,9.0,162
3748,11.0,116
3749,7.0,172
3750,5.0,298
3751,7.0,138
3752,17.0,367
3753,9.0,368
3754,4.0,101
3755,5.0,211
3756,15.0,206
3757,15.0,238
3758,17.0,159
3759,19.0,211
3760,25.0,221
3761,24.0,271
3762,11.0,138
3763,24.0,289
3764,10.0,153
3765,12.0,191
3766,12.0,144
3767,20.0,257
3768,7.0,107
3769,14.0,138
3770,37.0,351
3771,42.0,387
3772,17.0,194
3773,43.0,399
3774,42.0,333
3775,12.0,125
3776,18.0,169
3777,20.0,226
3778,10.0,147
3779,11.0,223
3780,9.0,134
